id_cliente,categoria_nivel3,num_pedidos,volumepedidos,volumecompras
2794,234,2,118.8,
2797,108,1,74.28,
2797,172,1,52.5,
2797,246,1,20.0901,
2802,117,2,84.9408,
2802,164,2,56.7,
2802,168,1,36.96,
2802,176,5,95.67,
2802,208,3,16.23,
2802,235,3,498.44096,
2802,245,1,166.3,
2802,381,3,22.08,
2802,382,3,26.04,
2802,435,1,58.64,
2802,643,3,14.53,
2802,711,1,16.66,
2802,713,3,98.22,
2803,70,1,198.9372,
2803,85,1,1567.5,
2803,95,1,195.3,
2805,70,2,56.8392,
2805,77,1,696.6,
2805,83,2,1350.24,
2805,85,4,4030.53,
2805,86,5,3711.6,
2805,95,15,888.82,
2805,108,5,742.8,
2805,125,2,153.55,
2805,135,1,786.8,
2805,136,2,556.5,
2805,138,5,236.16,
2805,149,1,136.85,
2805,153,2,3.08,
2805,158,7,3615.723,
2805,164,5,641.02,
2805,173,2,6.58,
2805,183,7,457.19,
2805,186,3,684.0,
2805,189,2,15.44,
2805,195,8,286.8,
2805,223,1,62.4,
2805,237,5,25.6,
2805,246,4,935.3802,
2805,253,4,7.1,
2805,323,1,1103.71,
2805,326,1,144.0,
2805,329,1,304.0,
2805,331,1,189.0,
2805,338,1,180.0,
2805,340,2,582.9,
2805,353,1,350.0,
2805,361,1,100.0,
2805,376,1,364.13,
2805,416,6,427.5,
2805,669,2,2760.0,
2805,713,6,923.38,
2805,725,1,606.65,
2805,736,8,5498.305,
2805,744,1,50.4,
2807,244,1,17.5,
2807,416,1,7.5,
2809,129,2,52.64,
2809,132,2,50.34,
2809,136,1,73.77,
2809,195,2,27.6,
2809,237,1,3.12,
2809,246,2,113.3568,
2809,251,2,37.04,
2812,153,1,28.08,
2812,158,1,32.2,
2812,189,2,61.76,
2812,208,1,25.98,
2812,246,2,47.34,
2814,67,4,836.64,
2814,154,1,24.44,
2814,208,1,7.76,
2814,244,1,35.0,
2816,70,1,361.8744,
2816,85,1,188.1,
2816,95,2,786.018,
2816,117,1,156.252,
2816,164,2,343.77,
2816,173,1,25.73,
2816,183,1,89.88,
2816,186,1,105.27,
2816,210,1,25.74,
2816,211,1,40.35,
2816,214,1,39.0,
2816,216,2,69.3,
2816,230,1,65.7,
2816,253,1,18.45,
2816,280,1,36.52,
2816,289,1,64.74,
2816,403,1,80.4,
2816,409,1,32.6,
2817,62,2,632.28,
2817,68,1,585.36,585.36
2817,70,11,4643.7504,3405.5904
2817,72,1,323.64,323.64
2817,75,1,171.8,171.8
2817,85,1,714.96,714.96
2817,95,33,14999.1518,12207.8114
2817,96,1,98.91,98.91
2817,108,2,209.72,75.32
2817,158,6,8728.8,3716.4
2817,164,12,15836.3,10545.8
2817,167,3,656.4,
2817,168,3,1185.4,1185.4
2817,172,1,194.74,194.74
2817,173,25,5923.31,5065.3
2817,186,10,7194.39,7153.34
2817,189,1,99.6,
2817,194,1,40.68,
2817,195,24,10837.94,7476.46
2817,216,14,3015.8016,2482.2
2817,224,1,82.8,
2817,232,1,347.4,347.4
2817,234,7,15309.54,14318.1
2817,237,2,2615.04,2615.04
2817,240,1,249.52,249.52
2817,246,1,241.2,
2817,253,13,814.51,409.7
2817,254,4,339.75,331.2
2817,641,12,6682.62,5725.92
2817,706,6,6379.89,4191.84
2817,717,5,723.7,207.5
2817,739,4,2398.5,1480.5
2817,744,2,487.3008,362.16
2819,70,3,1119.4488,
2819,85,1,237.09,
2819,86,1,990.0,
2819,669,1,460.0,
2820,70,6,662.5764,
2820,85,3,237.09,
2820,86,4,2223.2,
2820,89,3,368.64,
2820,95,10,759.21,
2820,108,3,445.68,
2820,114,3,67.08,
2820,125,3,844.525,
2820,135,1,1124.0,
2820,138,3,265.68,
2820,158,1,505.28,
2820,183,3,156.8,
2820,186,3,256.5,
2820,191,1,1194.48,
2820,195,1,57.6,
2820,208,1,139.68,
2820,223,3,116.48,
2820,234,3,231.3792,
2820,237,2,1026.15,
2820,253,3,10.65,
2820,376,1,140.05,
2820,397,3,33.46,
2820,429,3,9.75,
2820,667,2,5540.0,
2820,668,2,1267.2,
2820,669,2,1045.0,
2820,703,5,891.74,
2820,713,3,25.14,
2820,736,3,1377.09,
2823,158,4,63.16,
2823,208,5,113.064,
2823,244,1,13.74,
2823,246,2,9.108,
2823,251,5,211.3,
2823,651,4,411.4,
2823,657,4,24.56,
2823,659,4,701.6408,
2823,660,12,3263.2584,
2823,662,4,334.56,
2823,741,4,454.32,
2830,108,1,1992.0,
2830,138,1,55.1988,
2830,703,1,267.0,
2830,704,1,115.2,
2830,736,1,252.0,
2833,77,1,65.76,
2833,85,1,1326.12,
2833,86,3,3524.52,
2834,62,1,18400.0,
2834,96,1,3138.04,
2834,114,1,2786.28,
2834,119,1,73.8,
2834,148,1,316.5,
2834,153,1,199.5,
2834,158,1,3519.7,
2834,183,1,265.6,
2834,186,1,5728.5,
2834,191,1,852.81,
2834,210,1,403.2,
2834,230,2,1461.12,
2834,235,1,878.72,
2834,254,1,177.6024,
2834,641,1,2299.0,
2834,643,1,373.38,
2834,644,1,462.0,
2834,713,1,536.36,
2834,728,1,289.52,
2837,70,2,109.7796,
2837,85,1,79.03,
2837,89,1,23.04,
2837,95,4,97.26,
2837,114,1,4.66,
2837,158,1,15.79,
2837,164,1,12.18,
2837,173,1,3.29,
2837,183,2,13.41,
2837,186,1,85.5,
2837,189,1,7.72,
2837,195,2,11.27,
2837,208,1,7.76,
2837,216,1,2.08,
2837,223,1,2.08,
2837,234,1,2.14,
2837,237,2,11.79,
2837,253,1,3.55,
2837,397,1,2.39,
2837,409,1,3.31,
2837,429,1,3.25,
2837,713,1,8.38,
2841,136,1,64.9,
2841,158,2,188.68,
2841,253,1,1.23,
2845,89,1,9.7404,9.7404
2845,95,2,311.82,155.91
2845,96,1,125.1288,125.1288
2845,108,2,115.89,
2845,126,2,62.94,31.47
2845,129,5,82.7,17.86
2845,132,4,114.64,
2845,139,2,82.519924,41.259962
2845,194,2,4.76,2.38
2845,195,1,11.92,11.92
2845,244,3,43.48,39.78
2845,382,1,28.5904,28.5904
2845,494,1,22.18,
2845,652,2,142.5,71.25
2845,667,2,316.35,158.175
2845,672,3,810.0,
2845,674,4,2910.0,
2845,677,5,1825.0,
2851,720,9,2237.0916,483.7104
2861,257,1,116.56,
2861,276,1,5.75,
2861,308,1,8.41,
2861,654,1,26.9,
2861,686,1,38.9,
2862,85,1,31.48,
2862,164,1,12.18,
2864,124,3,629.58,
2864,158,3,438.84,
2864,164,1,227.8,
2864,172,1,105.0,
2864,174,2,75.84,
2864,237,3,93.6,
2867,68,2,76.1504,
2867,70,4,1391.0388,
2867,89,1,18.7596,
2867,95,3,184.8408,
2867,96,2,117.89,
2867,110,1,30.0,
2867,148,2,32.18,
2867,149,1,27.97,
2867,153,2,20.02,
2867,156,2,79.2,
2867,158,1,94.74,
2867,164,3,60.9,
2867,183,3,51.56,
2867,195,2,55.59,
2867,202,3,81.0,
2867,230,3,142.4,
2867,234,4,249.4,
2867,235,3,680.06,
2867,238,2,112.63,
2867,243,2,60.74,
2867,245,1,21.08,
2867,246,7,126.4404,
2867,251,2,29.55,
2867,253,1,1.23,
2867,409,1,1.63,
2867,660,2,387.5796,
2867,667,2,850.0,
2867,704,1,29.71,
2867,705,1,32.33,
2867,744,1,16.08,
2868,320,1,4.99,
2868,331,1,266.0,
2868,351,1,5.5,
2868,352,1,3.5,
2868,365,1,3.0,
2868,686,2,77.8,
2868,687,2,119.6,
2868,699,2,918.0,
2868,701,2,61.0,
2868,736,1,235.0,
2884,659,2,180.0,
2884,660,2,279.0,
2884,678,2,228.0,
2884,703,2,178.0,
2884,741,2,277.2,
2885,68,4,51.6,
2885,73,1,146.8002,
2885,84,1,156.0,
2885,85,1,1447.9992,
2885,86,4,312.0,
2885,92,1,1782.0,
2885,97,2,47.64,
2885,119,4,576.7,
2885,195,1,1071.6,
2885,198,1,15.59,
2885,244,2,13.24,
2885,364,1,2100.0,
2885,365,1,157.0,
2885,428,3,1770.0,
2885,454,1,26.6,
2885,462,1,1849.0,1849
2885,652,1,317.5,
2885,654,1,168.15,
2885,657,3,437.88,
2885,660,1,139.5,
2885,670,1,265.0,
2885,671,4,2433.8,
2885,687,2,1062.67,
2885,703,3,427.02,
2885,737,1,486.0,
2903,62,1,82.50065,
2903,95,2,47.1,
2903,707,1,121.6896,
2905,85,2,62.96,
2905,86,2,165.0,
2905,95,2,40.56,
2905,153,2,3.08,
2905,158,2,31.58,
2905,173,2,6.58,
2905,183,2,6.52,
2905,186,1,9.45,
2905,189,2,15.44,
2905,195,4,56.54,
2905,237,2,6.24,
2905,253,2,2.46,
2909,112,1,116.65,
2909,138,2,145.2186,
2909,246,1,133.5564,
2909,250,1,19.3284,
2909,251,1,63.1208,
2909,736,1,21.47,
2910,701,1,30.5,
2913,736,1,64.395,
2916,89,15,376.218,
2916,95,43,2358.4962,
2916,114,3,16.35,
2916,117,3,84.1404,
2916,164,2,151.0,
2916,183,1,37.8,
2916,186,1,80.4,
2916,195,2,20.23,
2916,216,1,2.08,
2916,222,3,61.53,
2916,223,4,9.43,
2916,246,3,30.26,
2916,323,6,135.12,
2916,713,4,229.87,
2916,744,7,112.64,
2921,95,3,99.09,
2921,152,1,9.555,
2928,70,1,42.96,
2929,108,1,72.04,
2929,125,1,77.4,
2929,173,1,3.29,
2929,183,1,3.26,
2929,195,1,3.13,
2929,237,1,3.55,
2929,246,1,18.8928,
2933,70,5,358.8,
2933,83,3,186.72,
2933,119,3,48.3,
2933,156,6,978.56,
2933,158,5,78.95,
2933,164,5,60.9,
2933,183,7,46.41,
2933,186,5,405.0,
2933,189,5,38.6,
2933,195,7,20.16,
2933,245,6,439.2,
2933,253,7,22.39,
2933,409,11,16.68,
2933,429,5,31.75,
2933,703,4,356.0,
2933,736,6,596.785,
2934,95,1,121.68,
2934,108,1,504.28,
2934,124,1,209.86,
2934,138,1,88.56,
2934,172,2,647.1,
2934,195,1,15.89,
2934,669,2,2760.0,
2936,164,2,34.63,
2936,191,1,26.28,
2936,194,1,2.2,
2936,195,1,1.84,
2936,280,1,20.96,
2936,323,1,620.8,
2936,401,1,13.27,
2936,416,1,6.3,
2936,417,1,45.39,
2937,138,1,845.0568,
2938,652,1,244.8,
2938,674,1,722.6,
2941,70,2,164.6592,
2941,81,1,15.08,
2941,85,1,62.96,
2941,95,1,20.28,
2941,195,1,24.11,
2941,237,1,3.12,
2941,253,1,2.32,
2945,136,1,17.5,
2945,159,1,16.75,
2945,186,1,48.5,
2948,86,1,82.5,
2949,172,1,57.03,
2951,95,1,37.5,
2951,138,1,29.52,
2951,323,1,566.6,
2951,376,1,27.02,
2952,186,1,9.8,
2952,223,1,2.08,
2955,95,1,19.2,
2955,158,1,15.79,
2955,173,1,2.62,
2955,246,1,29.3432,
2955,508,1,3.5,
2957,70,5,830.9169,
2957,82,2,129.0,
2957,88,2,237.12,
2957,89,3,125.4624,
2957,95,3,181.2816,
2957,96,1,212.4,
2957,114,1,162.48,
2957,125,2,308.8,
2957,138,2,118.08,
2957,164,3,530.96,
2957,172,1,53.34,
2957,195,2,71.76,
2957,196,1,18.3,
2957,216,1,41.52,
2957,234,1,51.84,
2957,235,1,87.32,
2957,237,2,74.88,
2957,253,2,59.04,
2957,633,1,61.8,
2957,661,1,156.0,
2957,668,1,105.6,
2957,678,1,114.0,
2957,703,2,178.0,
2957,713,1,203.46,
2957,736,2,57.52,
2964,186,1,117.6,
2965,108,3,504.0,
2965,111,3,313.95,
2965,112,4,392.6,
2965,123,3,189.9036,
2965,124,2,254.56022,
2966,136,1,67.5,
2966,195,1,18.1,
2966,246,2,48.7296,
2974,70,2,324.5592,
2974,81,1,15.08,
2974,85,1,31.48,
2974,95,1,20.28,
2975,669,1,460.0,
2977,70,1,85.92,
2979,70,2,82.3992,
2979,89,2,57.42,
2979,95,2,27.9,
2979,136,1,20.15,
2979,153,1,9.74,
2979,158,1,30.37,
2979,159,1,3.42,
2979,172,1,55.82,
2979,173,1,25.32,
2979,186,1,42.2,
2979,195,1,1.84,
2979,246,1,7.95,
2979,660,1,283.86,
2985,70,1,300.72,
2986,183,3,205.38,
2986,186,3,210.54,
2986,237,3,9.36,
2986,403,3,31.35,
2988,70,2,56.8392,
2988,237,2,9.36,
2988,669,1,460.0,
2988,703,2,59.55,
2988,736,2,192.46,
2989,70,2,42.96,
2989,95,1,91.8,
2989,237,1,3.04,
2989,246,2,40.1802,
2994,70,1,501.36,
2994,86,1,165.0,
2994,95,1,20.28,
3001,70,11,964.44,
3001,89,1,23.04,
3001,95,7,197.58,
3025,62,3,13.41,
3025,145,1,10.0,
3025,148,4,102.0,
3025,160,4,74.81,
3025,174,11,53.68,
3025,176,10,77.9,
3025,241,3,686.16,
3025,245,5,491.05,
3025,390,2,9.92,
3025,508,3,4.77,
3025,516,4,13.06,
3025,716,4,168.24,
3031,39,1,525.0,
3031,426,1,64.0,
3031,591,1,198.0,
3031,627,1,738.0,
3033,97,1,30.12,30.12
3033,149,1,26.4,26.4
3033,150,1,46.44,46.44
3033,153,1,20.42,20.42
3033,202,1,120.15,120.15
3033,241,2,115.92,57.96
3033,244,1,30.6,30.6
3033,246,1,46.3202,46.3202
3033,248,1,27.37,27.37
3033,254,1,6.02,6.02
3033,497,1,32.04,32.04
3033,660,2,496.1592,248.0796
3033,703,1,28.1301,28.1301
3033,736,1,28.76,28.76
3040,669,1,460.0,
3051,257,1,68.85,
3051,294,1,12.32,
3051,308,1,6.9,
3051,323,1,41.61,
3051,654,1,239.4,
3051,686,1,111.6,
3051,701,1,152.5,
3052,62,5,171.4513,
3052,70,2,172.128,
3052,85,1,31.48,
3052,89,17,125.592,
3052,95,14,503.8836,
3052,108,3,990.72,
3052,110,2,207.1,
3052,111,1,13.15,
3052,114,6,410.37,
3052,117,2,55.1808,
3052,124,6,416.26,
3052,132,15,305.04,
3052,136,10,923.08,
3052,138,2,69.9768,
3052,153,9,67.48,
3052,154,1,128.64,
3052,156,4,125.66,
3052,158,16,714.3716,
3052,164,21,1861.0,
3052,173,4,96.9,
3052,183,4,12.99,
3052,186,12,867.28,
3052,189,2,204.6,
3052,195,10,215.28,
3052,216,10,408.72,
3052,223,1,1.95,
3052,230,1,29.52,
3052,234,7,165.65,
3052,235,5,109.15,
3052,237,18,549.92,
3052,241,12,98.28,
3052,244,3,356.4,
3052,246,12,751.4692,
3052,250,6,1344.0,
3052,253,6,127.12,
3052,254,2,20.88,
3052,280,6,8.7,
3052,323,4,21.99,
3052,409,9,13.22,
3052,416,4,23.0,
3052,428,2,1384.0,
3052,486,7,119.86,
3052,633,2,45.0,
3052,666,1,226.0,
3052,669,5,2681.25,
3052,701,5,1170.0,
3052,703,4,187.1,
3052,717,2,26.8,
3052,736,2,222.18,
3052,739,3,341.1,
3053,234,1,2.03,
3054,117,1,247.0368,
3054,191,1,113.36,
3054,222,1,1969.8,
3054,235,2,428.12064,
3055,62,15,726.63,
3055,81,3,45.78,
3055,85,4,314.08,
3055,95,3,101.4,
3055,108,35,8753.44,
3055,110,7,672.0,
3055,136,19,826.95,
3055,153,45,622.65,
3055,154,12,478.8,
3055,156,9,380.3352,
3055,158,55,3714.995,
3055,164,23,2074.95,
3055,186,27,1775.6,
3055,195,15,103.56,
3055,216,3,118.08,
3055,230,2,40.12,
3055,234,27,103.95,
3055,237,21,572.2,
3055,244,43,2177.5,
3055,250,11,2402.4,
3055,253,5,117.0,
3055,280,27,230.04,
3055,288,1,10.29,
3055,289,1,15.1704,
3055,374,36,1427.4,
3055,409,10,12.7,
3055,652,34,11557.5,
3055,680,1,212.4,
3055,703,4,106.76,
3055,716,10,669.0,
3055,717,6,88.2,
3055,739,5,568.5,
3057,70,1,25.56,
3057,480,1,62.0,
3063,67,1,159.5,
3063,68,1,176.9,
3063,70,1,1785.0,
3063,74,1,75.78,
3063,83,1,62.24,
3063,86,1,121.76,
3063,244,1,157.5,
3063,652,1,400.0,
3063,667,1,495.0,
3063,703,2,243.0,
3071,652,2,1163.9,
3071,653,2,420.24,
3071,666,1,282.5,
3071,667,1,857.5,
3071,669,1,460.0,
3071,670,1,510.0,
3071,671,1,345.0,
3071,672,1,375.0,
3071,677,1,365.0,
3071,679,1,176.4,
3071,683,1,113.4,
3071,724,1,279.4,
3075,70,1,2841.96,
3075,77,1,666.0,
3075,85,1,1025.7,
3075,89,1,391.68,
3075,125,1,77.2,
3075,183,1,3.26,
3075,376,1,26.53,
3075,497,1,32.04,
3075,652,1,489.6,
3075,669,1,556.5,
3075,673,1,3047.1,
3075,687,2,3113.6,
3075,699,1,2754.0,
3075,701,1,61.0,
3075,703,1,390.74,
3077,95,1,20.28,
3077,158,1,219.42,
3077,245,1,34.44,
3078,70,3,85.92,
3078,89,1,23.04,
3078,95,4,104.37,
3078,136,1,52.99,
3078,153,1,1.54,
3078,176,1,5.73,
3078,183,1,3.45,
3078,195,1,2.88,
3078,237,1,3.12,
3078,703,1,59.3,
3080,308,1,101.2,
3080,686,2,700.2,
3081,136,1,49.99,
3081,669,1,460.0,
3083,95,1,20.28,
3084,164,1,541.2,
3086,114,1,5.17,
3086,158,1,62.52,
3086,186,1,80.4,
3088,95,1,39.78,
3088,183,1,3.26,
3088,195,1,2.88,
3088,196,1,3.05,
3088,246,1,6.08,
3088,736,1,28.25,
3091,95,3,133.2816,
3091,153,3,4.05,
3091,158,3,111.8202,
3091,195,3,125.32,
3091,234,6,179.43,
3091,237,3,260.82,
3091,246,3,39.3,
3091,250,3,756.0,
3091,409,3,47.52,
3091,429,3,55.8,
3091,516,3,138.6,
3091,646,3,236.88,
3095,108,1,72.92,
3095,172,1,115.9,
3104,248,3,29.4,
3104,652,1,11.4,
3104,654,1,122.0,
3104,659,1,90.0,
3104,660,1,39.95,
3104,666,1,282.5,
3104,668,2,130.2,
3104,670,1,510.0,
3104,680,1,64.95,
3104,729,1,4.91,
3104,736,1,252.0,
3106,81,1,19.26,
3106,89,1,23.04,
3106,108,1,72.92,
3106,112,1,48.0,
3106,129,2,209.05,
3106,136,1,104.8305,
3106,172,1,54.96,
3106,173,1,25.73,
3106,664,1,109.8,
3106,669,1,460.0,
3106,701,2,748.0596,
3106,703,1,89.0,
3118,70,2,222.12,
3118,85,1,31.48,
3118,114,1,20.68,
3118,138,1,29.52,
3118,158,1,73.14,
3118,164,1,73.08,
3118,173,1,13.16,
3118,183,1,32.6,
3118,195,1,22.0,
3118,216,1,20.8,
3118,223,1,20.8,
3118,253,1,2.46,
3118,409,1,10.56,
3118,416,1,30.0,
3118,429,1,6.5,
3118,703,1,89.0,
3118,713,1,50.28,
3129,89,1,23.04,
3129,223,1,20.8,
3131,70,1,85.92,
3137,96,1,29.9898,
3137,114,2,354.73,
3137,117,1,83.9208,
3137,128,1,42.93,
3137,132,1,86.81004,
3137,136,1,116.1795,
3137,148,2,62.97,
3137,158,1,157.44,
3137,167,1,12.84,
3137,168,1,6.9,
3137,169,1,40.4,
3137,170,1,63.51,
3137,186,1,237.9,
3137,189,1,132.6,
3137,196,2,55.94,
3137,233,1,20.4,
3137,235,1,51.84,
3137,237,1,149.25,
3137,246,1,27.21,
3137,251,1,24.3,
3137,253,1,9.9,
3137,254,1,33.18,
3137,706,1,516.25,
3137,711,1,122.5,
3137,714,1,85.89,
3137,738,2,48.79,
3142,240,1,33.17,
3142,246,2,32.9856,
3142,480,2,132.0,
3154,686,1,38.9,
3154,691,1,116.7,
3154,701,1,358.8,
3156,85,1,34.19,
3156,86,2,220.92,
3157,95,1,91.92,
3157,109,1,13.035,
3157,183,1,20.7,
3157,246,1,12.86,
3157,397,1,18.03,
3157,497,1,40.0,
3160,95,2,40.56,
3160,96,4,354.9176,
3160,97,2,130.8,
3160,114,3,336.05,
3160,124,3,524.65,
3160,125,1,154.4,
3160,128,2,113.5188,
3160,138,2,59.1192,
3160,149,1,194.64,
3160,154,2,51.76,
3160,158,1,15.63,
3160,161,4,874.68,
3160,183,3,291.6,
3160,216,3,208.0,
3160,222,2,41.6,
3160,230,1,24.72,
3160,232,1,155.75,
3160,236,1,31.2,
3160,237,3,218.4,
3160,246,1,58.5603,
3160,380,2,62.6,
3160,387,2,299.2,
3160,403,2,134.0,
3160,642,2,91.4,
3160,644,2,86.2,
3160,654,3,312.0,
3160,660,3,418.5,
3160,664,1,109.8,
3160,672,3,1125.0,
3160,678,1,114.0,
3160,703,3,306.36,
3160,705,3,96.99,
3160,713,3,214.76,
3163,136,1,368.85,
3163,246,1,105.5084,
3168,62,2,7.74,
3168,70,13,667.8912,163.2288
3168,85,3,68.02,
3168,95,16,978.624,276.192
3168,102,1,19.93,
3168,108,2,140.94,
3168,129,2,31.54,16.99
3168,132,16,715.17,198.58
3168,135,2,85.8,
3168,136,1,10.25,
3168,149,8,275.59,97.5
3168,153,3,33.75,13.5
3168,154,1,27.0,27
3168,158,1,33.46,33.46
3168,169,1,25.06,
3168,186,1,16.65,16.65
3168,195,2,5.98,
3168,205,2,116.75,
3168,237,1,19.5,
3168,246,23,1439.7792,591.709
3168,251,6,131.36,56.38
3168,323,3,79.6,22.64
3168,383,2,76.8,
3168,384,1,30.5,
3168,393,2,47.68,23.84
3168,397,3,43.89,7.98
3168,398,2,7.92,3.96
3168,401,2,9.44,4.72
3168,407,2,106.2,35.4
3168,409,1,12.7,
3168,412,1,5.06,
3168,416,2,6.42,3.21
3168,417,2,17.38,8.69
3168,418,2,77.88,38.94
3168,444,1,25.13,
3168,452,1,15.0,
3168,480,2,16.37,
3168,484,2,59.97,
3168,508,3,3.42,
3168,510,1,5.02,
3168,516,1,28.48,
3168,651,1,28.0,28
3168,652,5,270.4,32
3168,657,4,247.17,
3168,667,1,475.0,
3168,669,6,366.0,42
3168,670,1,25.98,25.98
3168,703,7,373.7,34
3168,724,1,38.7,38.7
3168,733,1,11.58,
3168,736,15,655.09,300.31
3169,95,1,202.8,
3169,110,1,37.07,
3169,136,1,105.98,
3169,153,1,17.56,
3169,176,1,6.64,
3169,237,1,13.95,
3169,244,1,160.0,
3169,246,1,26.15,
3169,251,1,8.88,
3169,728,1,32.0,
3169,736,1,111.9,
3177,70,2,816.24,257.76
3177,95,2,202.8,101.4
3177,669,1,460.0,
3181,70,2,539.9724,
3181,85,2,331.2,
3181,95,4,1089.27,
3181,108,1,364.6,
3181,114,2,125.93,
3181,117,2,602.6724,
3181,136,1,70.38,
3181,138,1,55.1664,
3181,164,5,1142.0,
3181,172,2,616.15,
3181,176,1,171.9,
3181,183,2,152.4,
3181,186,2,490.07,
3181,189,1,115.8,
3181,195,2,239.2,
3181,216,1,20.8,
3181,246,1,21.4998,
3181,253,2,47.8,
3181,376,2,788.2,
3181,397,1,2.9,
3181,409,3,116.64,
3181,416,2,75.0,
3181,703,2,239.65,
3181,736,2,579.555,
3182,70,1,7098.4056,
3185,158,2,31.26,
3185,353,1,17.5,
3190,95,1,60.84,
3197,88,8,387.4539,
3197,91,8,297.6,
3197,96,8,248.64,
3197,172,8,426.72,
3197,206,8,84.0,
3197,232,8,2112.0,
3197,235,8,107.12,
3197,240,25,2793.92,
3197,642,8,18.08,
3197,643,8,1186.76,
3197,645,8,871.1,
3197,650,8,48.32,
3199,680,1,219.6,
3200,89,2,200.3584,
3205,195,1,1.75,
3205,222,1,29.64,
3205,234,1,2.12,
3207,95,2,256.62,
3210,183,2,340.74,
3210,189,1,38.6,
3210,705,1,347.48,
3212,94,1,21.9,
3212,95,1,237.2808,
3212,244,1,52.5,
3220,189,1,7.72,
3220,195,1,11.52,
3220,234,1,6.12,
3220,237,2,24.16,
3220,376,1,22.44,
3220,516,2,26.95,
3220,703,2,77.46,
3223,89,1,1019.904,
3223,95,3,365.04,
3225,687,1,59.8,
3225,699,1,459.0,
3225,701,1,30.5,
3226,95,3,486.72,
3226,150,8,900.68,
3226,234,10,44.66,
3227,70,1,71.76,
3227,95,1,400.98,
3227,659,1,113.4,
3227,660,1,180.0,
3227,668,1,54.0,
3227,674,1,795.0,
3227,678,1,120.0,
3227,703,1,96.0,
3227,736,1,256.0,
3228,186,1,9.8,
3228,674,1,239.92,
3230,62,1,40.56,
3230,70,3,597.3048,512.4048
3230,95,2,261.36,141.96
3232,70,5,355.2288,
3232,95,16,513.702,
3232,103,6,788.0,
3232,108,5,358.0,
3232,125,2,5419.998,
3232,128,3,90.882,
3232,158,4,314.8206,
3232,160,11,527.94,
3232,177,1,17.9,
3232,186,2,140.02,
3232,191,3,420.48,
3232,195,5,85.5,
3232,234,1,2.12,
3232,235,3,351.84,
3232,237,1,3.04,
3232,703,10,591.75,
3234,176,1,5.73,
3234,736,1,596.75,
3235,95,1,405.6,405.6
3256,237,2,2286.3,
3261,70,6,491.5968,
3261,95,4,434.604,
3261,246,1,446.6256,
3261,383,2,329.7888,
3272,108,5,724.8,
3272,110,3,327.6,
3272,180,1,27.36,
3272,183,1,6.9,
3272,234,2,22.0,
3274,68,1,13.42,
3274,77,1,8.33,
3274,81,1,30.16,
3274,95,5,411.66,
3274,136,5,414.92,
3274,137,5,99.6,
3274,161,2,143.88,
3274,216,5,104.0,
3274,244,3,161.61,
3274,248,5,54.75,
3274,250,3,26.54,
3274,251,5,105.728,
3274,679,1,176.4,
3274,734,5,332.4,
3274,735,5,189.6,
3274,736,3,85.53,
3275,106,1,105.0,
3275,114,2,144.9595,
3275,117,1,36.3096,
3275,119,1,102.6,
3275,126,1,42.24,
3275,132,1,113.72,
3275,149,1,68.9,
3275,176,1,55.44,
3275,193,1,6.73,
3275,195,1,21.26,
3275,234,1,63.7011,
3275,235,1,22.425,
3275,239,1,45.5004,
3275,244,1,10.25,
3275,245,1,21.01,
3275,253,1,23.62,
3275,703,1,31.36,
3275,706,2,39.69,
3278,89,1,5.4996,
3278,164,1,62.0,
3279,114,2,75.4,
3279,136,2,140.76,
3279,164,2,384.6,
3279,183,2,155.52,
3279,234,2,212.0,
3279,237,2,82.92,
3279,703,1,85.98,
3288,158,1,500.16,
3288,164,1,248.0,
3288,183,1,156.48,
3288,216,2,63.86,
3288,223,1,730.08,
3288,234,1,148.4,
3288,244,1,160.0,
3288,374,1,475.8,
3289,70,23,13966.2096,635.1264
3289,89,23,1524.558,
3289,95,11,1869.0168,347.706
3289,129,7,1220.17,
3291,116,1,13.71,
3292,95,1,23.1804,
3292,186,1,102.9,
3292,230,1,6.78,
3292,246,1,5.77,
3294,136,2,321.22,
3296,52,24,4461.12,
3296,68,57,42467.98,
3296,70,95,35139.3969,
3296,85,1,346.28,
3296,86,27,13686.58,
3296,88,6,2376.4896,
3296,92,3,256.39,
3296,95,36,10798.2,
3296,108,1,70.28,
3296,114,2,391.3596,
3296,125,1,77.875,
3296,136,13,2644.74,
3296,138,1,30.6612,
3296,142,24,4749.12,
3296,153,12,1470.24,
3296,164,2,1726.4,
3296,206,22,11939.4,
3296,237,12,432.0,
3296,240,64,42272.2599999999,
3296,245,17,13588.08,
3296,246,12,964.3248,
3296,374,1,86.46,
3296,378,8,4016.0,
3296,387,18,2064.96,
3296,388,1,1250.0,
3296,409,1,317.76,
3296,428,6,3312.0,
3296,644,18,1296.0,
3296,652,33,15675.0,
3296,654,31,17139.582,
3296,667,32,32000.0,
3296,669,34,19297.5,
3296,670,35,9162.5,
3296,672,39,15695.0,
3296,673,54,42658.73,
3296,675,39,14622.5,
3296,677,39,15167.5,
3296,680,39,8427.59999999999,
3296,682,5,1220.0,
3296,687,43,17950.58,
3296,694,31,3431.7,
3296,701,32,23259.2,
3296,703,24,12416.3216,
3296,705,40,15933.69,
3296,706,25,4801.06,
3296,713,18,1767.96,
3296,715,5,1763.1,
3296,736,13,1934.85,
3303,62,1,11.91,
3303,68,3,290.88,
3303,70,9,4932.8172,
3303,77,1,71.9,
3303,80,1,25.9,
3303,81,4,236.8,
