id,distributorprofile_id,name,uf
40689,150,São Paulo,SP
40723,156,Artur Nogueira,SP
40757,156,Cruzeiro,SP
40791,156,Limeira,SP
40825,156,Piracicaba,SP
40859,156,São José do Rio Preto,SP
40893,83,Sorocaba,SP
40927,159,Americana,SP
40995,164,São Sebastião da Grama,SP
41029,165,Ibitiúra de Minas,MG
41062,168,Itapetinga,BA
41095,182,Inúbia Paulista,SP
41128,183,Itatiba,SP
41161,184,São Bernardo do Campo,SP
41194,192,Pedreira,SP
41227,202,Recife,PE
41260,62,Socorro,SP
41293,215,Itapira,SP
41326,216,Caldas,MG
41359,226,São Paulo,SP
41392,226,Suzano,SP
41425,224,Americana,SP
41458,224,Caraguatatuba,SP
41491,224,Rio de Janeiro,RJ
41524,224,Goiânia,GO
41557,184,Bebedouro,SP
41590,184,Guapiaçu,SP
41656,184,Praia Grande,SP
41689,184,Serra Negra,SP
41722,236,Charqueada,SP
41755,236,Rafard,SP
41788,238,Indaiatuba,SP
41821,240,São Bernardo do Campo,SP
41854,245,Salto,SP
41887,257,São Roque,SP
41920,258,Pirassununga,SP
41953,258,Santa Cruz da Conceição,SP
41986,280,São Caetano do Sul,SP
42019,284,Itupeva,SP
42051,284,Mogi Guaçu,SP
42083,297,Florianópolis,SC
42115,304,Guararema,SP
42147,309,Santo André,SP
42206,317,São Paulo,SP
42238,321,Barueri,SP
42270,321,Jacareí,SP
42302,322,Ivoti,RS
42334,275,Biritiba-Mirim,SP
42366,275,Poá,SP
42430,333,Barueri,SP
42462,334,Mogi Guaçu,SP
42494,336,Jacarezinho,PR
42525,325,Jarinu,SP
42556,340,Rio Claro,SP
42587,340,Jaú,SP
42649,346,Capela do Alto,SP
42680,353,Valinhos,SP
42711,345,Capivari,SP
42773,275,Atibaia,SP
42804,275,Capivari,SP
42835,275,Iporanga,SP
42866,275,Mogi Guaçu,SP
42897,275,Potim,SP
42928,275,São Pedro,SP
42959,135,Sumaré,SP
42990,364,Mogi Guaçu,SP
43021,413,São José dos Campos,SP
43052,413,Taubaté,SP
43114,180,Atibaia,SP
43145,180,Cruzeiro,SP
43176,180,Itupeva,SP
43207,180,Natividade da Serra,SP
43238,180,Santa Gertrudes,SP
43269,180,Taquaritinga,SP
43300,428,Campinas,SP
43331,441,Recife,PE
43362,454,Porto Ferreira,SP
43393,462,Valinhos,SP
43450,476,Barretos,SP
43482,498,Mairiporã,SP
43518,506,Itapira,SP
43736,528,Barueri,SP
43767,530,Itatiba,SP
43829,531,Embu,SP
43860,531,Cordeirópolis,SP
43891,531,Estiva Gerbi,SP
43922,531,Óleo,SP
43953,531,Pedranópolis,SP
43984,531,Adamantina,SP
44015,531,Guarani d`Oeste,SP
44046,531,Ipiguá,SP
44077,531,Poloni,SP
44108,531,Aparecida d`Oeste,SP
44139,531,Batatais,SP
44170,531,Itupeva,SP
44201,531,Lucianópolis,SP
44232,531,Saltinho,SP
44263,531,Cabrália Paulista,SP
44294,531,Cerqueira César,SP
44325,531,Miracatu,SP
44356,531,Santo Anastácio,SP
44387,531,Sebastianópolis do Sul,SP
44418,531,Timburi,SP
44449,531,Florínia,SP
44480,552,Oiapoque,AP
39426,49,São Paulo,SP
39462,58,Boituva,SP
39498,58,Ibiúna,SP
39534,58,Mongaguá,SP
39570,58,Salesópolis,SP
39606,58,Vargem Grande Paulista,SP
39642,61,Hortolândia,SP
39678,61,São Pedro,SP
39714,68,São Paulo,SP
39779,74,Rio Claro,SP
39815,88,Artur Nogueira,SP
39851,87,Monte Alegre do Sul,SP
39887,92,Santa Gertrudes,SP
39923,96,Mogi Guaçu,SP
39959,96,São Caetano do Sul,SP
39994,101,Santos,SP
40099,102,Cotiporã,RS
40134,97,Resplendor,MG
40169,97,Araçatuba,SP
40204,111,Bady Bassitt,SP
40239,17,Bragança Paulista,SP
40274,110,Itatiba,SP
40309,116,Itupeva,SP
40344,119,Socorro,SP
40379,121,Atibaia,SP
40414,121,Itapecerica da Serra,SP
40449,121,Poá,SP
40484,125,Amparo,SP
40519,86,Sorocaba,SP
40554,86,Jumirim,SP
40588,137,Estiva Gerbi,SP
40656,137,Analândia,SP
40690,151,Cuiabá,MT
40724,156,Assis,SP
40758,156,Cunha,SP
40792,156,Lins,SP
40826,156,Piracaia,SP
40860,156,São João da Boa Vista,SP
40894,83,Rio de Janeiro,RJ
40928,159,Santa Bárbara d`Oeste,SP
40962,163,Americana,SP
40996,164,Vargem Grande do Sul,SP
41030,165,Conchal,SP
41063,168,Tapiratiba,SP
41096,182,Marabá Paulista,SP
41129,183,Cabreúva,SP
41162,184,Campinas,SP
41195,192,Jaguariúna,SP
41228,202,Brasília,DF
41294,215,Amparo,SP
41327,216,Guaxupé,MG
41360,226,Santos,SP
41393,226,Guarujá,SP
41426,224,São Vicente,SP
41459,224,Santana de Parnaíba,SP
41492,224,Niterói,RJ
41525,224,Brasília,DF
41558,184,Bertioga,SP
41591,184,Guapiara,SP
41624,184,Mairiporã,SP
41657,184,Pradópolis,SP
41690,184,Taboão da Serra,SP
41723,236,Conchal,SP
41756,236,Rio Claro,SP
41789,238,Sorocaba,SP
41822,240,Santo André,SP
41855,245,São Bernardo do Campo,SP
41888,257,Vargem Grande Paulista,SP
41921,258,São João da Boa Vista,SP
41954,258,Amparo,SP
41987,280,Santo André,SP
42020,284,Jundiaí,SP
42052,286,São Paulo,SP
42084,297,Porto Alegre,RS
42116,304,Itaquaquecetuba,SP
42148,309,Jaguariúna,SP
42239,321,Cotia,SP
42271,321,Biritiba-Mirim,SP
42303,322,Araricá,RS
42335,275,Caieiras,SP
42399,328,Santo André,SP
42431,333,Osasco,SP
42463,334,Bragança,PA
42495,336,Guaíra,PR
42526,325,Itatiba,SP
42557,340,Uberlândia,MG
42588,340,Sorocaba,SP
42650,346,Laranjal Paulista,SP
42681,345,Nova Odessa,SP
42712,345,Rafard,SP
42774,275,Avaré,SP
42805,275,Caraguatatuba,SP
42836,275,Itaberá,SP
42867,275,Mogi Mirim,SP
42898,275,Praia Grande,SP
42929,275,São Roque,SP
42960,135,Paulínia,SP
42991,364,Itapira,SP
43053,413,Mauá,SP
43115,180,Bananal,SP
43146,180,Cubatão,SP
43177,180,Jaboticabal,SP
43208,180,Nazaré Paulista,SP
43239,180,Santa Rita do Passa Quatro,SP
43270,180,Taquarivaí,SP
43332,441,Teresina,PI
43394,462,Vinhedo,SP
43451,479,Campinas,SP
43483,498,Espírito Santo do Pinhal,SP
43737,528,Santana de Parnaíba,SP
43768,530,Jarinu,SP
43799,530,Santana de Parnaíba,SP
43830,531,Ferraz de Vasconcelos,SP
43861,531,Coroados,SP
43892,531,Estrela do Norte,SP
43923,531,Olímpia,SP
43954,531,Pedregulho,SP
43985,531,Adolfo,SP
44016,531,Guarantã,SP
44047,531,Iporanga,SP
44078,531,Pompéia,SP
44109,531,Apiaí,SP
44140,531,Bebedouro,SP
44171,531,Ituverava,SP
44202,531,Luís Antônio,SP
44233,531,Salto de Pirapora,SP
44264,531,Cabreúva,SP
44295,531,Cerquilho,SP
44326,531,Mirandópolis,SP
44357,531,Santo Antônio da Alegria,SP
44388,531,Serra Azul,SP
44419,531,Torre de Pedra,SP
44450,531,Ilhabela,SP
39463,58,Bom Jesus dos Perdões,SP
39499,58,Igaratá,SP
39535,58,Monte Alegre do Sul,SP
39571,58,Saltinho,SP
39607,58,Várzea Paulista,SP
39643,61,Paulínia,SP
39780,74,Araras,SP
39816,88,Santo Antônio de Posse,SP
39888,92,Capivari,SP
39924,96,Mogi Mirim,SP
39960,96,Embu,SP
39995,101,Mairiporã,SP
40100,102,Fagundes Varela,RS
40135,97,Rio Espera,MG
40170,97,Marília,SP
40205,111,Lins,SP
40240,17,Jundiaí,SP
40275,110,São José do Rio Pardo,SP
40310,116,Jundiaí,SP
40345,11,Pirassununga,SP
40380,121,Barueri,SP
40415,121,Itapevi,SP
40450,121,Porto Feliz,SP
40485,125,Ferraz de Vasconcelos,SP
40520,86,Itapetininga,SP
40555,86,Cerquilho,SP
40589,137,Dumont,SP
40657,137,Bananal,SP
40691,151,Várzea Grande,MT
40725,156,Avaí,SP
40759,156,Descalvado,SP
40793,156,Lorena,SP
40827,156,Pirajuí,SP
40861,156,São José dos Campos,SP
40895,83,Belém,PA
40929,159,Sumaré,SP
40963,163,Santa Bárbara d`Oeste,SP
40997,165,Mogi Guaçu,SP
41031,165,Engenheiro Coelho,SP
41064,168,Águas da Prata,SP
41097,182,Paulicéia,SP
41130,183,Bragança Paulista,SP
41163,184,Campos do Jordão,SP
41196,192,Monte Alegre do Sul,SP
41229,202,Goiânia,GO
41295,215,Águas de Lindóia,SP
41328,216,Muzambinho,MG
41361,226,São Vicente,SP
41394,226,Franca,SP
41427,224,São Carlos,SP
41460,224,Tatuí,SP
41493,224,Petrópolis,RJ
41526,224,Campo Grande,MS
41559,184,Botucatu,SP
41592,184,Guará,SP
41625,184,Marília,SP
41658,184,Presidente Prudente,SP
41691,184,Sertãozinho,SP
41724,236,Cordeirópolis,SP
41757,236,Rio das Pedras,SP
41790,238,Jundiaí,SP
41823,240,Indaiatuba,SP
41856,245,São Caetano do Sul,SP
41889,257,Mairinque,SP
41922,258,Serra Negra,SP
41955,258,Santa Maria da Serra,SP
41988,280,São Bernardo do Campo,SP
42021,284,Limeira,SP
42053,286,Guarulhos,SP
42085,298,Fortaleza,CE
42117,304,Jandira,SP
42149,309,Bragança Paulista,SP
42240,321,Itapevi,SP
42272,321,Arujá,SP
42304,322,Dois Irmãos,RS
42336,275,Cajamar,SP
42400,328,Mauá,SP
42432,333,Santo André,SP
42464,334,Pedra Bela,SP
42496,336,Joinville,SC
42527,325,Vinhedo,SP
42558,340,Uberaba,MG
42589,340,Bragança Paulista,SP
42620,345,Serra Negra,SP
42651,346,Jumirim,SP
42713,345,Santo Antônio de Posse,SP
42744,357,Campinas,SP
42775,275,Bananal,SP
42806,275,Casa Branca,SP
42837,275,Itanhaém,SP
42868,275,Mongaguá,SP
42899,275,Queluz,SP
42930,275,São Sebastião,SP
42961,284,Araçoiaba da Serra,SP
42992,364,Bragança Paulista,SP
43023,413,São Paulo,SP
43054,413,São Vicente,SP
43085,430,São Paulo,SP
43116,180,Barra Bonita,SP
43147,180,Cunha,SP
43178,180,Jacareí,SP
43209,180,Nova Campina,SP
43240,180,Santa Rosa de Viterbo,SP
43271,180,Itatiba,SP
43333,443,Mairinque,SP
43364,454,Ribeirão Preto,SP
43395,462,Hortolândia,SP
43426,464,São José do Rio Preto,SP
43452,482,Campina Grande,PB
43484,498,Santo Antônio de Posse,SP
43520,511,Ribeirão Preto,SP
43738,528,Pirapora do Bom Jesus,SP
43831,531,Franca,SP
43862,531,Coronel Macedo,SP
43893,531,Estrela d`Oeste,SP
43924,531,Onda Verde,SP
43955,531,Pedreira,SP
43986,531,Aguaí,SP
44017,531,Guararapes,SP
44048,531,Ipuã,SP
44079,531,Pongaí,SP
44110,531,Araçariguama,SP
44141,531,Bento de Abreu,SP
44172,531,Jaborandi,SP
44203,531,Redenção da Serra,SP
44234,531,Salto Grande,SP
44265,531,Caçapava,SP
44296,531,Cesário Lange,SP
44327,531,Mirante do Paranapanema,SP
44358,531,Santo Antônio do Caiuá,PR
44389,531,Serra Negra,SP
44420,531,Torrinha,SP
44451,531,Pradópolis,SP
39464,58,Bragança Paulista,SP
39500,58,Indaiatuba,SP
39536,58,Monte Mor,SP
39572,58,Salto,SP
39608,58,Vinhedo,SP
39644,61,Nova Odessa,SP
39680,61,Lindóia,SP
39817,88,Cosmópolis,SP
39889,92,Cordeirópolis,SP
39925,96,Campinas,SP
39961,96,Embu-Guaçu,SP
39996,101,Caieiras,SP
40101,102,Vista Alegre do Prata,RS
40136,97,Santa Cruz da Esperança,SP
40171,97,São José do Rio Pardo,SP
40206,111,Birigui,SP
40241,17,Itu,SP
40276,110,Rio Claro,SP
40311,116,Vinhedo,SP
40346,11,Araras,SP
40381,121,Boituva,SP
40416,121,Itapetininga,SP
40451,121,Praia Grande,SP
40486,125,Guarulhos,SP
40521,86,Itatiba,SP
40556,86,Hortolândia,SP
40658,137,Cabrália Paulista,SP
40692,151,Nova Mutum,MT
40726,156,Avanhandava,SP
40760,156,Divinolândia,SP
40794,156,Marília,SP
40828,156,Pirapozinho,SP
40862,156,São Carlos,SP
40896,83,Belo Horizonte,MG
40930,160,Campinas,SP
40964,163,Sumaré,SP
40998,165,Mogi Mirim,SP
41032,165,Albertina,MG
41065,168,Caconde,SP
41098,182,Tupi Paulista,SP
41131,183,Nazaré Paulista,SP
41164,184,Nova Campina,SP
41197,192,Pedra Bela,SP
41230,202,Manaus,AM
41296,215,Santa Cruz das Palmeiras,SP
41329,216,Juruaia,MG
41362,226,Campinas,SP
41395,226,Itaquaquecetuba,SP
41428,224,Botucatu,SP
41461,224,Jaú,SP
41494,224,Angra dos Reis,RJ
41560,184,Bragança Paulista,SP
41626,184,Marinópolis,SP
41659,184,Promissão,SP
41692,184,Sorocaba,SP
41725,236,Corumbataí,SP
41758,236,Saltinho,SP
41791,238,Itupeva,SP
41824,240,Barueri,SP
41857,245,Santo André,SP
41890,257,Alumínio,SP
41923,258,Águas de Lindóia,SP
41956,258,Charqueada,SP
41989,280,São Paulo,SP
42022,284,Louveira,SP
42086,298,Juazeiro do Norte,CE
42118,304,Ribeirão Pires,SP
42241,321,Itapecerica da Serra,SP
42273,321,Poá,SP
42305,322,Nova Petrópolis,RS
42337,275,Cotia,SP
42401,328,Diadema,SP
42433,333,São Bernardo do Campo,SP
42465,334,Amparo,SP
42497,336,Jaraguá do Sul,SC
42528,325,Louveira,SP
42559,340,Passos,MG
42590,340,Paulínia,SP
42621,345,Pedreira,SP
42652,346,Alumínio,SP
42683,345,Itapira,SP
42714,345,Amparo,SP
42745,357,São Caetano do Sul,SP
42776,275,Barra Bonita,SP
42807,275,Cerqueira César,SP
42838,275,Itapetininga,SP
42869,275,Monte Alegre do Sul,SP
42900,275,Redenção da Serra,SP
42931,275,São Vicente,SP
42962,345,Campinas,SP
42993,135,Valinhos,SP
43024,413,Jundiaí,SP
43055,414,Sorocaba,SP
43086,430,São Bernardo do Campo,SP
43117,180,Barretos,SP
43148,180,Descalvado,SP
43179,180,Jacupiranga,SP
43210,180,Nova Odessa,SP
43241,180,Santo Antônio de Posse,SP
43272,180,Tatuí,SP
43334,443,Cotia,SP
43365,454,Jaboticabal,SP
43396,462,Sumaré,SP
43453,482,Lagoa Seca,PB
43485,498,Americana,SP
43739,528,Osasco,SP
43770,530,Atibaia,SP
43801,530,Barueri,SP
43832,531,Francisco Morato,SP
43863,531,Corumbataí,SP
43894,531,Euclides da Cunha Paulista,SP
43925,531,Oriente,SP
43956,531,Pedrinhas Paulista,SP
43987,531,Águas de Lindóia,SP
44018,531,Guararema,SP
44049,531,Iracemápolis,SP
44080,531,Pontal,SP
44111,531,Araçoiaba da Serra,SP
44142,531,Bernardino de Campos,SP
44173,531,Jaboticabal,SP
44204,531,Regente Feijó,SP
44235,531,Sandovalina,SP
44266,531,Cachoeira Paulista,SP
44297,531,Charqueada,SP
44328,531,Mirassol,SP
44390,531,Serrana,SP
44421,531,Trabiju,SP
44452,531,São Luís do Paraitinga,SP
39465,58,Cabreúva,SP
39501,58,Iperó,SP
39537,58,Monteiro Lobato,SP
39573,58,Salto de Pirapora,SP
39609,58,Votorantim,SP
39645,61,Itapetininga,SP
39681,61,São Roque,SP
39717,60,Campinas,SP
39782,74,Leme,SP
39818,88,Holambra,SP
39890,92,São Pedro,SP
39926,96,São Paulo,SP
39962,96,Cotia,SP
40102,102,Protásio Alves,RS
40137,97,Vespasiano,MG
40172,97,São José do Rio Preto,SP
40207,111,Araçatuba,SP
40242,17,Indaiatuba,SP
40277,110,Araras,SP
40312,116,Cabreúva,SP
40382,121,Bragança Paulista,SP
40417,121,Itapira,SP
40452,121,Ribeirão Pires,SP
40487,121,Socorro,SP
40522,86,Atibaia,SP
40557,86,Caieiras,SP
40659,137,Buritizal,SP
40693,151,Sinop,MT
40727,156,Avaré,SP
40761,156,Dracena,SP
40795,156,Mendonça,SP
40829,156,Piratininga,SP
40863,156,São Pedro do Turvo,SP
40897,83,Porto Alegre,RS
40931,160,Sumaré,SP
40965,163,Campinas,SP
40999,165,Itapira,SP
41033,165,São João da Boa Vista,SP
41066,168,Itobi,SP
41099,182,Andradina,SP
41132,183,Monte Mor,SP
41165,184,São José dos Campos,SP
41198,192,Bragança Paulista,SP
41231,202,Porto Vitória,PR
41297,215,Holambra,SP
41330,216,Botelhos,MG
41363,226,Ribeirão Preto,SP
41396,226,Bauru,SP
41429,224,Diadema,SP
41462,224,Itapevi,SP
41495,224,São Gonçalo,RJ
41528,229,Jundiaí,SP
41561,184,Brotas,SP
41594,184,Guaraçaí,SP
41627,184,Matão,SP
41660,184,Presidente Venceslau,SP
41693,184,Sumaré,SP
41726,236,Cosmópolis,SP
41759,236,Santa Bárbara d`Oeste,SP
41792,125,Serra Negra,SP
41825,239,Taboão da Serra,SP
41858,245,Mauá,SP
41891,257,Ibiúna,SP
41924,258,Santa Bárbara d`Oeste,SP
41957,258,Monte Alegre do Sul,SP
41990,280,Diadema,SP
42023,284,Valinhos,SP
42087,301,São José dos Campos,SP
42119,304,Santana de Parnaíba,SP
42151,60,São Paulo,SP
42210,317,Santo André,SP
42242,321,Francisco Morato,SP
42274,321,Guarujá,SP
42306,322,Gramado,RS
42338,275,Carapicuíba,SP
42402,328,Taboão da Serra,SP
42434,333,São Caetano do Sul,SP
42466,334,São Paulo,SP
42498,336,Itajaí,SC
42560,340,Sertãozinho,SP
42591,340,Hortolândia,SP
42622,345,Águas de Lindóia,SP
42653,346,Mairinque,SP
42684,345,Bossoroca,RS
42715,345,Tuiuti,SP
42746,357,São Bernardo do Campo,SP
42777,275,Barretos,SP
42808,275,Cerquilho,SP
42839,275,Itapeva,SP
42870,275,Monte Azul Paulista,SP
42901,275,Registro,SP
42932,275,Sarapuí,SP
42963,345,Monte Alegre do Sul,SP
42994,135,Hortolândia,SP
43025,413,Guarulhos,SP
43056,414,Piedade,SP
43087,430,Diadema,SP
43118,180,Bauru,SP
43149,180,Dois Córregos,SP
43180,180,Jaguariúna,SP
43211,180,Olímpia,SP
43242,180,Santo Antônio do Jardim,SP
43273,180,Taubaté,SP
43304,443,São Paulo,SP
43335,443,Ibiúna,SP
43397,462,Americana,SP
43454,482,Puxinanã,PB
43486,498,Sumaré,SP
43522,512,São Paulo,SP
43740,528,Carapicuíba,SP
43771,530,Piracaia,SP
43802,530,Carapicuíba,SP
43833,531,Guaratinguetá,SP
43864,531,Cosmópolis,SP
43895,531,Fartura,SP
43926,531,Orindiúva,SP
43957,531,Piracicaba,SP
43988,531,Águas de Santa Bárbara,SP
44019,531,Guareí,SP
44050,531,Irapuã,SP
44081,531,Pontalinda,SP
44112,531,Aramina,SP
44143,531,Bertioga,SP
44174,531,Jaci,SP
44205,531,Reginópolis,SP
44236,531,Santa Adélia,SP
44267,531,Caconde,SP
44298,531,Clementina,SP
44329,531,Mirassolândia,SP
44360,531,Santo Antônio de Posse,SP
44391,531,Sete Barras,SP
44422,531,Tremembé,SP
44453,536,São Paulo,SP
39466,58,Caçapava,SP
39502,58,Iracemápolis,SP
39538,58,Morungaba,SP
39574,58,Santa Bárbara d`Oeste,SP
39610,57,Suzano,SP
39646,61,Tatuí,SP
39682,61,Mairinque,SP
39718,60,Americana,SP
39783,74,Pirassununga,SP
39819,88,Americana,SP
39891,92,Nova Odessa,SP
39927,96,Jundiaí,SP
39963,96,Guarulhos,SP
40103,102,André da Rocha,RS
40138,97,Mogi das Cruzes,SP
40173,97,Limeira,SP
40208,111,Votuporanga,SP
40243,17,Piracicaba,SP
40278,110,Leme,SP
40313,116,Várzea Paulista,SP
40348,11,Rio Claro,SP
40383,121,Cabreúva,SP
40418,121,Itaquaquecetuba,SP
40488,121,Aparecida,SP
40523,86,Valinhos,SP
40558,86,Mairiporã,SP
40660,137,Brejo Alegre,SP
40694,151,Rondonópolis,MT
40728,156,Bariri,SP
40762,156,Elias Fausto,SP
40796,156,Mirassol,SP
40830,156,Pompéia,SP
40864,156,Serrana,SP
40898,83,Florianópolis,SC
40932,160,Hortolândia,SP
40966,163,Nova Odessa,SP
41000,165,Artur Nogueira,SP
41034,165,Casa Branca,SP
41067,168,Araras,SP
41100,182,Panorama,SP
41133,183,Nova Odessa,SP
41166,184,Itapecerica da Serra,SP
41199,192,Pinhalzinho,SP
41232,202,Vitória,ES
41331,216,Cabo Verde,MG
41364,226,Valinhos,SP
41397,226,Piracicaba,SP
41430,224,Barueri,SP
41463,224,Belo Horizonte,MG
41496,224,Teresópolis,RJ
41529,184,Socorro,SP
41562,184,Caconde,SP
41595,184,Guaratinguetá,SP
41628,184,Mauá,SP
41661,184,Ribeirão Bonito,SP
41694,184,Tambaú,SP
41727,236,Descalvado,SP
41760,236,Santa Cruz das Palmeiras,SP
41793,125,Águas de Lindóia,SP
41826,239,Itapecerica da Serra,SP
41859,245,Diadema,SP
41892,257,Sorocaba,SP
41925,258,Leme,SP
41958,260,Cotia,SP
41991,280,Mauá,SP
42024,284,Vinhedo,SP
42088,301,Taubaté,SP
42120,239,Mogi das Cruzes,SP
42152,60,Jaguariúna,SP
42211,317,São Bernardo do Campo,SP
42243,321,Ferraz de Vasconcelos,SP
42275,321,Caieiras,SP
42307,322,Taquara,RS
42339,275,Diadema,SP
42403,328,Embu,SP
42435,333,Mauá,SP
42467,334,Campinas,SP
42499,336,Blumenau,SC
42530,325,Várzea Paulista,SP
42561,340,Pontal,SP
42592,340,Americana,SP
42623,345,Mogi Mirim,SP
42654,346,São Roque,SP
42685,345,Nazaré Paulista,SP
42716,345,Bom Jesus dos Perdões,SP
42747,357,Santo André,SP
42778,275,Bauru,SP
42809,275,Cesário Lange,SP
42840,275,Itapira,SP
42871,275,Monte Mor,SP
42902,275,Ribeirão Branco,SP
42933,275,Serra Negra,SP
42964,345,Valinhos,SP
42995,135,Monte Mor,SP
43026,413,Guarujá,SP
43057,414,Salto,SP
43088,430,São Caetano do Sul,SP
43119,180,Bebedouro,SP
43150,180,Eldorado,SP
43181,180,Jambeiro,SP
43212,180,Orlândia,SP
43243,180,Santo Antônio do Pinhal,SP
43274,180,Tietê,SP
43305,443,Sorocaba,SP
43336,443,Araçariguama,SP
43367,454,Sertãozinho,SP
43398,462,Jundiaí,SP
43455,482,Fagundes,PB
43487,498,Itatiba,SP
43523,413,Amparo,SP
43741,528,Itapevi,SP
43772,530,Limeira,SP
43803,530,Embu,SP
43834,531,Franco da Rocha,SP
43865,531,Cosmorama,SP
43896,531,Fernando Prestes,SP
43927,531,Orlândia,SP
43958,531,Poá,SP
43989,531,Águas da Prata,SP
44020,531,Guariba,SP
44051,531,Irapuru,SP
44082,531,Pontes Gestal,SP
44113,531,Arandu,SP
44144,531,Bilac,SP
44175,531,Jacupiranga,SP
44206,531,Registro,SP
44237,531,Santa Albertina,SP
44268,531,Cafelândia,SP
44299,531,Colina,SP
44330,531,Mococa,SP
44361,531,Santo Antônio do Aracanguá,SP
44392,531,Severínia,SP
44423,531,Três Fronteiras,SP
44454,536,Sorocaba,SP
39431,57,São Paulo,SP
39467,58,Caieiras,SP
39503,58,Itanhaém,SP
39539,58,Natividade da Serra,SP
39575,58,Santa Branca,SP
39611,57,Taboão da Serra,SP
39647,61,Porto Feliz,SP
39683,61,Artur Nogueira,SP
39719,60,Piracicaba,SP
39784,75,Socorro,SP
39820,88,Jaguariúna,SP
39856,94,Socorro,SP
39892,92,Sumaré,SP
39928,96,Itapira,SP
39964,96,Taubaté,SP
40104,102,São Jorge,RS
40139,97,Itamogi,MG
40174,97,Americana,SP
40209,111,Jales,SP
40244,17,Mairiporã,SP
40279,110,Pirassununga,SP
40314,116,Campo Limpo Paulista,SP
40349,11,Campinas,SP
40384,121,Caçapava,SP
40419,121,Itatiba,SP
40454,121,Salto,SP
40489,69,Vargem,SP
40524,86,Vinhedo,SP
40559,86,Joanópolis,SP
40593,137,Cabreúva,SP
40627,137,Auriflama,SP
40661,137,Campina do Monte Alegre,SP
40695,153,Valinhos,SP
40729,156,Bastos,SP
40763,156,Fernandópolis,SP
40797,156,Mogi Mirim,SP
40831,156,Porto Ferreira,SP
40865,156,Severínia,SP
40899,83,Curitiba,PR
40933,160,Americana,SP
40967,163,Limeira,SP
41001,165,Cosmópolis,SP
41035,165,Limeira,SP
41068,168,Araraquara,SP
41101,182,Brasilândia,MS
41134,183,Artur Nogueira,SP
41167,184,Mogi das Cruzes,SP
41200,193,São Paulo,SP
41233,202,Rio Branco,MT
41299,216,Mococa,SP
41332,216,Campestre,MG
41365,226,Vinhedo,SP
41398,226,Mogi das Cruzes,SP
41431,224,São Caetano do Sul,SP
41464,224,Caldas,MG
41497,224,Duque de Caxias,RJ
41530,184,Limeira,SP
41563,184,Caieiras,SP
41596,184,Guariba,SP
41629,184,Miguelópolis,SP
41662,184,Ribeirão Branco,SP
41695,184,Tapiratiba,SP
41728,236,Divinolândia,SP
41761,236,Santa Maria da Serra,SP
41794,125,Lindóia,SP
41827,241,Campinas,SP
41860,245,Osasco,SP
41893,257,Votorantim,SP
41926,258,Paulínia,SP
41992,281,São Paulo,SP
42025,284,Nova Odessa,SP
42089,301,Mogi das Cruzes,SP
42121,239,Ribeirão Pires,SP
42212,317,Diadema,SP
42244,321,Jandira,SP
42276,321,Cajamar,SP
42308,322,Igrejinha,RS
42340,275,Ferraz de Vasconcelos,SP
42404,328,Cotia,SP
42436,333,Diadema,SP
42468,334,Pedreira,SP
42500,336,Brusque,SC
42531,325,Campo Limpo Paulista,SP
42562,340,Dumont,SP
42624,345,Mogi Guaçu,SP
42655,346,Cotia,SP
42717,345,Várzea Paulista,SP
42748,357,Santos,SP
42779,275,Bebedouro,SP
42810,275,Conchal,SP
42841,275,Itararé,SP
42872,275,Morro Agudo,SP
42903,275,Ribeirão Grande,SP
42934,275,Sertãozinho,SP
42965,363,Natal,RN
42996,135,Indaiatuba,SP
43027,413,Santos,SP
43058,414,Itu,SP
43089,430,Santo André,SP
43120,180,Bernardino de Campos,SP
43151,180,Engenheiro Coelho,SP
43182,180,Jarinu,SP
43213,180,Paulínia,SP
43244,180,Santos,SP
43275,180,Torrinha,SP
43306,443,Campinas,SP
43337,443,Carapicuíba,SP
43368,454,Taquaritinga,SP
43399,462,Indaiatuba,SP
43430,470,Franca,SP
43456,482,Riachão do Bacamarte,PB
43488,498,Valinhos,SP
43524,413,Bertioga,SP
43742,528,Boituva,SP
43804,530,Cotia,SP
43835,531,Guarujá,SP
43866,531,Cravinhos,SP
43897,531,Fernandópolis,SP
43928,531,Oscar Bressane,SP
43959,531,Praia Grande,SP
43990,531,Águas de São Pedro,SP
44021,531,Guatapará,SP
44052,531,Itaberá,SP
44083,531,Populina,SP
44114,531,Arapeí,SP
44145,531,Biritiba-Mirim,SP
44176,531,Jaguariúna,SP
44207,531,Restinga,SP
44238,531,Santa Branca,SP
44269,531,Caiabu,SP
44300,531,Colômbia,SP
44331,531,Mogi Mirim,SP
44362,531,Santo Antônio do Jardim,SP
44393,531,Silveiras,SP
44424,531,Tuiuti,SP
44455,536,Votorantim,SP
39432,57,Guarulhos,SP
39468,58,Cajamar,SP
39504,58,Itapecerica da Serra,SP
39540,58,Nazaré Paulista,SP
39576,58,Santa Gertrudes,SP
39612,54,São Paulo,SP
39648,61,Boituva,SP
39684,61,Cosmópolis,SP
39720,60,Socorro,SP
