user_id,consumidor_id,cep,cidade,cidade_id,estado,estado_id,anomes_cadastro,data_cadastro,data_ultimo_login,data_aniversario_pf,cadastro_com_cidade,tipo
1028,773,01235-000,SÃO PAULO,5270,SÃO PAULO,26,201611,03-11-2016,20-01-2017,,1,PJ
1027,772,17890-000,JUNQUEIRÓPOLIS,5002,SÃO PAULO,26,201611,03-11-2016,09-03-2019,,1,PJ
1026,771,03323-020,SÃO PAULO,5270,SÃO PAULO,26,201611,03-11-2016,03-11-2016,,1,PJ
1025,770,17900-000,DRACENA,4866,SÃO PAULO,26,201611,03-11-2016,03-11-2016,,1,PJ
1024,769,"",,,,,201611,03-11-2016,03-11-2016,,0,
1023,768,02812-000,SÃO PAULO,5270,SÃO PAULO,26,201611,03-11-2016,03-11-2016,,1,PJ
1022,767,"",,,,,201611,03-11-2016,03-11-2016,,0,
1021,766,"",,,,,201611,02-11-2016,02-11-2016,,0,
1019,765,"",,,,,201611,02-11-2016,02-11-2016,,0,
1018,764,"",,,,,201611,02-11-2016,02-11-2016,,0,
1017,763,"",,,,,201611,02-11-2016,02-11-2016,,0,
1016,762,"",,,,,201611,02-11-2016,02-11-2016,,0,
1015,761,08715-450,MOGI DAS CRUZES,5051,SÃO PAULO,26,201611,01-11-2016,01-11-2016,,1,PJ
1014,760,04078-000,SÃO PAULO,5270,SÃO PAULO,26,201611,01-11-2016,08-12-2016,,1,PJ
1012,758,05019-010,SÃO PAULO,5270,SÃO PAULO,26,201611,01-11-2016,01-11-2016,,1,PJ
1010,757,05415-012,SÃO PAULO,5270,SÃO PAULO,26,201610,31-10-2016,08-11-2016,,1,PJ
1009,756,"",,,,,201610,31-10-2016,31-10-2016,,0,
1008,755,13091-605,CAMPINAS,4814,SÃO PAULO,26,201610,31-10-2016,31-10-2016,,1,PJ
1007,754,"",,,,,201610,31-10-2016,31-10-2016,,0,
1006,753,"",,,,,201610,31-10-2016,31-10-2016,,0,
1005,752,88034-587,ABDON BATISTA,4413,SANTA CATARINA,24,201610,31-10-2016,31-10-2016,,1,PJ
1003,751,"",,,,,201610,30-10-2016,30-10-2016,,0,
1002,750,"",,,,,201610,30-10-2016,30-10-2016,,0,
1001,749,18410-230,ITAPEVA,4964,SÃO PAULO,26,201610,29-10-2016,29-10-2016,,1,PJ
1000,748,"",,,,,201610,29-10-2016,29-10-2016,,0,
999,747,"",,,,,201610,29-10-2016,29-10-2016,,0,
998,746,57036-630,MACEIÓ,147,ALAGOAS,2,201610,28-10-2016,28-10-2016,,1,PJ
997,745,09540-240,SÃO CAETANO DO SUL,5253,SÃO PAULO,26,201610,28-10-2016,30-11-2016,,1,PJ
995,744,"",,,,,201610,28-10-2016,28-10-2016,,0,
994,743,"",,,,,201610,28-10-2016,28-10-2016,,0,
993,742,12954-000,ATIBAIA,4753,SÃO PAULO,26,201610,28-10-2016,28-10-2016,,1,PJ
992,741,07223-170,GUARULHOS,4920,SÃO PAULO,26,201610,27-10-2016,20-03-2018,,1,PJ
991,740,"",,,,,201610,27-10-2016,27-10-2016,,0,
990,739,"",,,,,201610,27-10-2016,27-10-2016,,0,
989,738,1,ACRELÂNDIA,79,ACRE,1,201610,27-10-2016,27-10-2016,,1,PJ
988,737,13960-000,SÃO PAULO,5270,SÃO PAULO,26,201610,27-10-2016,29-10-2019,,1,PJ
987,736,"",,,,,201610,26-10-2016,26-10-2016,,0,
986,735,"",,,,,201610,26-10-2016,26-10-2016,,0,
984,734,13059-587,CAMPINAS,4814,SÃO PAULO,26,201610,26-10-2016,17-04-2017,,1,PJ
977,733,"",,,,,201610,26-10-2016,26-10-2016,,0,
976,732,13087-901,CAMPINAS,4814,SÃO PAULO,26,201610,26-10-2016,24-03-2017,,1,PJ
974,731,13050-913,CAMPINAS,4814,SÃO PAULO,26,201610,26-10-2016,24-04-2017,,1,PJ
973,730,13108-002,CAMPINAS,4814,SÃO PAULO,26,201610,26-10-2016,04-09-2017,,1,PJ
970,729,04532-082,SÃO PAULO,5270,SÃO PAULO,26,201610,26-10-2016,26-10-2016,,1,PJ
969,728,22743-050,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201610,25-10-2016,25-10-2016,,1,PJ
968,727,"",,,,,201610,25-10-2016,25-10-2016,,0,
966,726,13312-900,ITU,4980,SÃO PAULO,26,201610,25-10-2016,10-01-2017,,1,PJ
965,725,04515-001,SÃO PAULO,5270,SÃO PAULO,26,201610,25-10-2016,28-04-2017,,1,PJ
964,724,03928-240,SÃO PAULO,5270,SÃO PAULO,26,201610,24-10-2016,25-10-2016,,1,PJ
962,723,"",,,,,201610,24-10-2016,24-10-2016,,0,
960,722,13960-000,SOCORRO,5288,SÃO PAULO,26,201610,24-10-2016,18-07-2019,,1,PJ
959,721,03383-080,SÃO PAULO,5270,SÃO PAULO,26,201610,23-10-2016,23-10-2016,,1,PJ
958,720,"",,,,,201610,23-10-2016,23-10-2016,,0,
957,719,"",,,,,201610,22-10-2016,22-10-2016,,0,
956,718,01513-040,SÃO PAULO,5270,SÃO PAULO,26,201610,22-10-2016,11-11-2016,,1,PJ
955,717,04366-000,SÃO PAULO,5270,SÃO PAULO,26,201610,22-10-2016,25-11-2016,,1,PJ
954,716,"",,,,,201610,21-10-2016,21-10-2016,,0,
953,715,"",,,,,201610,21-10-2016,21-10-2016,,0,
951,714,01238-001,SÃO PAULO,5270,SÃO PAULO,26,201610,21-10-2016,03-04-2019,,1,PJ
950,713,13092-566,CAMPINAS,4814,SÃO PAULO,26,201610,21-10-2016,21-10-2016,,1,PJ
948,712,"",,,,,201610,21-10-2016,21-10-2016,,0,
947,711,"",,,,,201610,21-10-2016,21-10-2016,,0,
946,710,"",,,,,201610,20-10-2016,20-10-2016,,0,
945,709,06700-175,COTIA,4851,SÃO PAULO,26,201610,20-10-2016,24-10-2016,,1,PJ
942,708,"",,,,,201610,20-10-2016,20-10-2016,,0,
941,707,02079-030,SÃO PAULO,5270,SÃO PAULO,26,201610,19-10-2016,19-10-2016,,1,PJ
940,706,03323-020,SÃO PAULO,5270,SÃO PAULO,26,201610,19-10-2016,31-01-2017,,1,PJ
939,705,05676-120,SÃO PAULO,5270,SÃO PAULO,26,201610,19-10-2016,13-12-2016,,1,PJ
938,704,12942-560,ATIBAIA,4753,SÃO PAULO,26,201610,19-10-2016,30-10-2017,,1,PJ
937,703,66055-280,BELÉM,2436,PARÁ,14,201610,19-10-2016,19-10-2016,,1,PJ
936,702,13930-000,SERRA NEGRA,5282,SÃO PAULO,26,201610,19-10-2016,19-10-2016,,1,PJ
935,701,13940-000,ÁGUAS DE LINDÓIA,4710,SÃO PAULO,26,201610,19-10-2016,16-10-2018,,1,PJ
934,700,13930-000,SERRA NEGRA,5282,SÃO PAULO,26,201610,18-10-2016,18-10-2016,,1,PJ
933,699,01404-002,SÃO PAULO,5270,SÃO PAULO,26,201610,18-10-2016,18-10-2016,,1,PJ
932,698,"",,,,,201610,18-10-2016,18-10-2016,,0,
931,697,"",,,,,201610,18-10-2016,18-10-2016,,0,
930,696,05416-002,SÃO PAULO,5270,SÃO PAULO,26,201610,18-10-2016,18-10-2016,,1,PJ
929,695,"",,,,,201610,18-10-2016,18-10-2016,,0,
928,694,03572-290,SÃO PAULO,5270,SÃO PAULO,26,201610,18-10-2016,24-02-2017,,1,PJ
926,693,"",,,,,201610,17-10-2016,17-10-2016,,0,
925,692,"",,,,,201610,17-10-2016,17-10-2016,,0,
924,691,02071-011,ADAMANTINA,4706,SÃO PAULO,26,201610,17-10-2016,22-11-2018,,1,PJ
922,690,"",,,,,201610,17-10-2016,17-10-2016,,0,
921,689,20270-242,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201610,17-10-2016,28-11-2016,,1,PJ
920,688,01241-010,SÃO PAULO,5270,SÃO PAULO,26,201610,17-10-2016,27-08-2019,,1,PJ
919,687,05068-010,SÃO PAULO,5270,SÃO PAULO,26,201610,17-10-2016,18-09-2019,,1,PJ
918,686,"",,,,,201610,17-10-2016,17-10-2016,,0,
915,685,13097-116,CAMPINAS,4814,SÃO PAULO,26,201610,16-10-2016,11-12-2016,,1,PJ
913,684,"",,,,,201610,15-10-2016,15-10-2016,,0,
912,683,"",,,,,201610,14-10-2016,14-10-2016,,0,
911,682,03081-015,SÃO PAULO,5270,SÃO PAULO,26,201610,14-10-2016,14-10-2016,,1,PJ
909,681,"",,,,,201610,14-10-2016,14-10-2016,,0,
908,680,"",,,,,201610,14-10-2016,14-10-2016,,0,
907,679,"",,,,,201610,14-10-2016,14-10-2016,,0,
906,678,"",,,,,201610,14-10-2016,14-10-2016,,0,
905,677,05316-900,SÃO PAULO,5270,SÃO PAULO,26,201610,13-10-2016,19-10-2016,,1,PJ
904,676,"",,,,,201610,13-10-2016,13-10-2016,,0,
903,675,"",,,,,201610,13-10-2016,13-10-2016,,0,
902,674,18030-123,SOROCABA,5289,SÃO PAULO,26,201610,13-10-2016,01-12-2018,,1,PJ
900,673,"",,,,,201610,11-10-2016,11-10-2016,,0,
899,672,"",,,,,201610,11-10-2016,11-10-2016,,0,
898,671,20270-244,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201610,11-10-2016,28-11-2016,,1,PJ
897,670,13940-000,ÁGUAS DE LINDÓIA,4710,SÃO PAULO,26,201610,11-10-2016,11-10-2016,,1,PJ
896,669,"",,,,,201610,11-10-2016,11-10-2016,,0,
895,668,22755-158,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201610,10-10-2016,31-10-2016,,1,PJ
894,667,22793-081,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201610,10-10-2016,10-10-2016,,1,PJ
892,666,20755-190,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201610,10-10-2016,06-12-2016,,1,PJ
890,665,21960-010,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201610,10-10-2016,10-10-2016,,1,PJ
888,664,"",,,,,201610,10-10-2016,10-10-2016,,0,
887,663,01404-001,SÃO PAULO,5270,SÃO PAULO,26,201610,10-10-2016,10-10-2016,,1,PJ
886,662,04310-050,SÃO PAULO,5270,SÃO PAULO,26,201610,10-10-2016,10-10-2016,,1,PJ
885,661,09770-351,SÃO BERNARDO DO CAMPO,5252,SÃO PAULO,26,201610,10-10-2016,01-07-2019,05-02-1970,1,PF
884,660,06454-000,BARUERI,4770,SÃO PAULO,26,201610,09-10-2016,01-11-2016,,1,PJ
883,659,"",,,,,201610,09-10-2016,09-10-2016,,0,
882,658,"",,,,,201610,09-10-2016,09-10-2016,,0,
881,657,"",,,,,201610,09-10-2016,09-10-2016,,0,
880,656,"",,,,,201610,09-10-2016,09-10-2016,,0,
879,655,12140-000,SÃO LUÍS DO PARAITINGA,5267,SÃO PAULO,26,201610,09-10-2016,09-10-2016,,1,PJ
878,654,"",,,,,201610,09-10-2016,09-10-2016,,0,
877,653,"",,,,,201610,09-10-2016,09-10-2016,,0,
876,652,"",,,,,201610,08-10-2016,08-10-2016,,0,
875,651,13905-07,AMPARO,4727,SÃO PAULO,26,201610,08-10-2016,14-01-2017,,1,PJ
873,650,05567-130,SÃO PAULO,5270,SÃO PAULO,26,201610,07-10-2016,09-10-2016,,1,PJ
871,649,04815-250,SÃO PAULO,5270,SÃO PAULO,26,201610,07-10-2016,07-10-2016,,1,PJ
870,648,"",,,,,201610,07-10-2016,07-10-2016,,0,
869,647,06807-461,EMBU,4874,SÃO PAULO,26,201610,07-10-2016,07-10-2016,,1,PJ
867,646,13860-000,AGUAÍ,4708,SÃO PAULO,26,201610,07-10-2016,07-10-2016,,1,PJ
866,645,"",,,,,201610,07-10-2016,07-10-2016,,0,
865,644,18460-000,ITARARÉ,4973,SÃO PAULO,26,201610,06-10-2016,06-10-2016,,1,PJ
864,643,"",,,,,201610,06-10-2016,06-10-2016,,0,
863,642,12600-200,LORENA,5014,SÃO PAULO,26,201610,06-10-2016,06-10-2016,,1,PJ
862,641,05716-150,SÃO PAULO,5270,SÃO PAULO,26,201610,06-10-2016,06-10-2016,,1,PJ
861,640,05009-000,SÃO PAULO,5270,SÃO PAULO,26,201610,06-10-2016,18-10-2016,,1,PJ
859,639,13600-319,ARARAS,4743,SÃO PAULO,26,201610,06-10-2016,31-10-2016,,1,PJ
858,638,08130-410,SÃO PAULO,5270,SÃO PAULO,26,201610,06-10-2016,25-10-2016,,1,PJ
857,637,"",,,,,201610,06-10-2016,06-10-2016,,0,
855,636,88780-000,IMBITUBA,4524,SANTA CATARINA,24,201610,06-10-2016,06-10-2016,,1,PJ
854,635,95714-000,BENTO GONÇALVES,3892,RIO GRANDE DO SUL,23,201610,05-10-2016,05-10-2016,,1,PJ
850,634,"",,,,,201610,04-10-2016,04-10-2016,,0,
849,633,13970-270,ITAPIRA,4966,SÃO PAULO,26,201610,04-10-2016,09-12-2016,,1,PJ
847,632,"",,,,,201610,04-10-2016,04-10-2016,,0,
846,631,13960-000,ADAMANTINA,4706,SÃO PAULO,26,201610,04-10-2016,04-10-2016,,1,PJ
844,630,13860-000,AGUAÍ,4708,SÃO PAULO,26,201610,04-10-2016,04-10-2016,,1,PJ
843,629,37580-000,MONTE SIÃO,2064,MINAS GERAIS,11,201610,04-10-2016,04-10-2016,,1,PJ
842,628,"",,,,,201610,04-10-2016,04-10-2016,,0,
841,627,"",,,,,201610,04-10-2016,04-10-2016,,0,
839,626,"",,,,,201610,03-10-2016,03-10-2016,,0,
838,625,"",,,,,201610,03-10-2016,03-10-2016,,0,
837,624,"",,,,,201610,03-10-2016,03-10-2016,,0,
836,623,"",,,,,201610,03-10-2016,03-10-2016,,0,
835,622,"",,,,,201610,02-10-2016,02-10-2016,,0,
834,621,48120-000,POJUCA,589,BAHIA,5,201610,02-10-2016,02-10-2016,,1,PJ
833,620,02355-070,SÃO PAULO,5270,SÃO PAULO,26,201610,02-10-2016,02-10-2019,,1,PJ
832,619,"",,,,,201610,01-10-2016,01-10-2016,,0,
831,618,18550-000,BOITUVA,4784,SÃO PAULO,26,201610,01-10-2016,01-10-2016,,1,PJ
830,617,"",,,,,201610,01-10-2016,01-10-2016,,0,
829,616,"",,,,,201610,01-10-2016,01-10-2016,,0,
828,615,17480-000,CABRÁLIA PAULISTA,4800,SÃO PAULO,26,201610,01-10-2016,01-10-2016,,1,PJ
827,614,04090-012,SÃO PAULO,5270,SÃO PAULO,26,201609,30-09-2016,30-09-2016,,1,PJ
826,613,13304-351,ITU,4980,SÃO PAULO,26,201609,30-09-2016,30-09-2016,,1,PJ
825,612,"",,,,,201609,30-09-2016,30-09-2016,,0,
824,611,54120-560,JABOATÃO DOS GUARARAPES,3270,PERNAMBUCO,16,201609,30-09-2016,30-09-2016,,1,PJ
823,610,18046-340,SOROCABA,5289,SÃO PAULO,26,201609,29-09-2016,29-09-2016,,1,PJ
822,609,01206-001,SÃO PAULO,5270,SÃO PAULO,26,201609,29-09-2016,29-09-2016,,1,PJ
821,608,"",,,,,201609,29-09-2016,29-09-2016,,0,
820,607,"",,,,,201609,29-09-2016,29-09-2016,,0,
818,606,13453-768,SANTA BÁRBARA D'OESTE,5221,SÃO PAULO,26,201609,29-09-2016,29-09-2016,,1,PJ
817,605,"",,,,,201609,29-09-2016,29-09-2016,,0,
816,604,18048-130,SOROCABA,5289,SÃO PAULO,26,201609,28-09-2016,07-10-2019,,1,PJ
815,603,01235-000,SÃO PAULO,5270,SÃO PAULO,26,201609,28-09-2016,14-06-2017,,1,PJ
814,602,53990-000,FERNANDO DE NORONHA,3243,PERNAMBUCO,16,201609,28-09-2016,28-09-2016,,1,PJ
813,601,11700-010,PRAIA GRANDE,5167,SÃO PAULO,26,201609,28-09-2016,28-09-2016,,1,PJ
812,600,75905-710,RIO VERDE,1080,GOIÁS,9,201609,28-09-2016,27-12-2016,,1,PJ
811,599,05805-000,SÃO PAULO,5270,SÃO PAULO,26,201609,28-09-2016,28-09-2016,,1,PJ
810,598,04046-400,SÃO PAULO,5270,SÃO PAULO,26,201609,28-09-2016,28-09-2016,,1,PJ
809,597,40240-090,SALVADOR,616,BAHIA,5,201609,28-09-2016,28-09-2016,,1,PJ
806,596,"",,,,,201609,28-09-2016,28-09-2016,,0,
805,595,06813-085,ADAMANTINA,4706,SÃO PAULO,26,201609,28-09-2016,16-11-2016,,1,PJ
804,594,03251-190,SÃO PAULO,5270,SÃO PAULO,26,201609,28-09-2016,28-09-2016,,1,PJ
803,593,13300-063,ITU,4980,SÃO PAULO,26,201609,27-09-2016,03-06-2017,,1,PJ
802,592,"",,,,,201609,27-09-2016,27-09-2016,,0,
801,591,07990-040,FRANCISCO MORATO,4894,SÃO PAULO,26,201609,27-09-2016,28-09-2016,,1,PJ
800,590,13960-000,SOCORRO,5288,SÃO PAULO,26,201609,27-09-2016,10-11-2016,,1,PJ
799,589,04842-370,SÃO PAULO,5270,SÃO PAULO,26,201609,27-09-2016,27-09-2016,,1,PJ
797,588,37800-000,GUAXUPÉ,1890,MINAS GERAIS,11,201609,27-09-2016,27-09-2016,,1,PJ
796,587,80420-060,CURITIBA,2878,PARANÁ,18,201609,27-09-2016,27-09-2016,,1,PJ
795,586,91130-705,PORTO ALEGRE,4174,RIO GRANDE DO SUL,23,201609,27-09-2016,27-09-2016,,1,PJ
794,585,"",,,,,201609,27-09-2016,27-09-2016,,0,
792,584,03646-000,SÃO PAULO,5270,SÃO PAULO,26,201609,27-09-2016,27-09-2016,,1,PJ
791,583,"",,,,,201609,26-09-2016,26-09-2016,,0,
789,582,02404-002,SÃO PAULO,5270,SÃO PAULO,26,201609,26-09-2016,18-10-2016,,1,PJ
786,581,55031-230,CARUARU,3227,PERNAMBUCO,16,201609,26-09-2016,26-09-2016,,1,PJ
785,580,"",,,,,201609,26-09-2016,26-09-2016,,0,
783,579,"",,,,,201609,26-09-2016,26-09-2016,,0,
779,578,"",,,,,201609,25-09-2016,25-09-2016,,0,
778,577,05015-040,SÃO PAULO,5270,SÃO PAULO,26,201609,25-09-2016,27-10-2016,,1,PJ
777,576,"",,,,,201609,25-09-2016,25-09-2016,,0,
776,575,"",,,,,201609,25-09-2016,25-09-2016,,0,
773,574,"",,,,,201609,24-09-2016,24-09-2016,,0,
772,573,37500-264,ITAJUBÁ,1932,MINAS GERAIS,11,201609,24-09-2016,08-08-2019,09-08-1953,1,PF
771,572,29126-166,VILA VELHA,77,ESPÍRITO SANTO,8,201609,24-09-2016,01-07-2019,,1,PJ
768,571,13108-002,CAMPINAS,4814,SÃO PAULO,26,201609,23-09-2016,02-02-2017,,1,PJ
765,570,20230-014,RIO DE JANEIRO,3658,RIO DE JANEIRO,19,201609,23-09-2016,03-04-2017,,1,PJ
764,569,60183-707,FORTALEZA,756,CEARÁ,6,201609,23-09-2016,23-09-2016,,1,PJ
763,568,"",,,,,201609,23-09-2016,23-09-2016,,0,
762,567,13960-000,SÃO PAULO,5270,SÃO PAULO,26,201609,23-09-2016,20-05-2019,,1,PJ
760,566,04552-020,SÃO PAULO,5270,SÃO PAULO,26,201609,23-09-2016,23-04-2018,,1,PJ
759,565,08311-080,SÃO PAULO,5270,SÃO PAULO,26,201609,23-09-2016,23-09-2016,,1,PJ
757,564,"",,,,,201609,23-09-2016,04-11-2016,,0,
756,563,13188-055,HORTOLÂNDIA,4925,SÃO PAULO,26,201609,23-09-2016,23-09-2016,,1,PJ
755,562,"",,,,,201609,23-09-2016,23-09-2016,,0,
754,561,12312-312,ÁGUA CLARA,1487,MATO GROSSO DO SUL,12,201609,22-09-2016,06-02-2017,,1,PJ
753,560,08953-010,ITAQUAQUECETUBA,4972,SÃO PAULO,26,201609,22-09-2016,22-09-2016,,1,PJ
751,559,78110-797,VÁRZEA GRANDE,1483,MATO GROSSO,13,201609,22-09-2016,31-10-2016,,1,PJ
749,558,04613-005,SÃO PAULO,5270,SÃO PAULO,26,201609,22-09-2016,22-09-2016,,1,PJ
748,557,18052-447,SOROCABA,5289,SÃO PAULO,26,201609,22-09-2016,22-09-2016,,1,PJ
747,556,45807-000,PORTO SEGURO,591,BAHIA,5,201609,22-09-2016,22-09-2016,,1,PJ
745,555,01141-030,SÃO PAULO,5270,SÃO PAULO,26,201609,22-09-2016,22-09-2016,,1,PJ
743,554,"",,,,,201609,22-09-2016,22-09-2016,,0,
742,553,13083-869,CAMPINAS,4814,SÃO PAULO,26,201609,22-09-2016,22-09-2016,,1,PJ
741,552,85031-350,GUARAPUAVA,2920,PARANÁ,18,201609,22-09-2016,22-09-2016,,1,PJ
740,551,19600-000,RANCHARIA,5181,SÃO PAULO,26,201609,22-09-2016,22-09-2016,,1,PJ
738,550,"",,,,,201609,21-09-2016,21-09-2016,,0,
737,549,"",,,,,201609,21-09-2016,21-09-2016,,0,
736,548,05405-100,SÃO PAULO,5270,SÃO PAULO,26,201609,21-09-2016,21-09-2016,,1,PJ
735,547,01024-000,SÃO PAULO,5270,SÃO PAULO,26,201609,21-09-2016,18-11-2016,,1,PJ
734,546,04575-000,SÃO PAULO,5270,SÃO PAULO,26,201609,21-09-2016,21-09-2016,,1,PJ
733,545,02047-050,SÃO PAULO,5270,SÃO PAULO,26,201609,21-09-2016,21-09-2016,,1,PJ
732,544,"",,,,,201609,21-09-2016,23-09-2016,,0,
731,543,11461-640,GUARUJÁ,4919,SÃO PAULO,26,201609,21-09-2016,06-10-2016,,1,PJ
730,542,"",,,,,201609,21-09-2016,21-09-2016,,0,
728,541,"",,,,,201609,20-09-2016,20-09-2016,,0,
727,540,09991-090,DIADEMA,4859,SÃO PAULO,26,201609,20-09-2016,20-09-2016,,1,PJ
726,539,83601-070,CURITIBA,2878,PARANÁ,18,201609,20-09-2016,20-09-2016,,1,PJ
724,537,93351-000,NOVO HAMBURGO,4137,RIO GRANDE DO SUL,23,201609,19-09-2016,31-10-2016,,1,PJ
723,536,05042-000,SÃO PAULO,5270,SÃO PAULO,26,201609,19-09-2016,24-07-2017,,1,PJ
722,535,"",,,,,201609,19-09-2016,19-09-2016,,0,
721,534,"",,,,,201609,19-09-2016,19-09-2016,,0,
719,533,04043-300,SÃO PAULO,5270,SÃO PAULO,26,201609,19-09-2016,19-09-2016,,1,PJ
718,532,"",,,,,201609,19-09-2016,19-09-2016,,0,
717,531,02405-001,SÃO PAULO,5270,SÃO PAULO,26,201609,19-09-2016,20-09-2016,,1,PJ
716,530,13780-000,DIVINOLÂNDIA,4861,SÃO PAULO,26,201609,19-09-2016,19-09-2016,,1,PJ
715,529,06140-052,OSASCO,5095,SÃO PAULO,26,201609,19-09-2016,23-09-2016,,1,PJ
714,528,04571-150,SÃO PAULO,5270,SÃO PAULO,26,201609,19-09-2016,19-09-2016,,1,PJ
712,527,"",,,,,201609,18-09-2016,18-09-2016,,0,
711,526,02336-000,SÃO PAULO,5270,SÃO PAULO,26,201609,18-09-2016,18-09-2016,,1,PJ
710,525,"",,,,,201609,17-09-2016,17-09-2016,,0,
709,524,13990-000,ESPÍRITO SANTO DO PINHAL,4878,SÃO PAULO,26,201609,16-09-2016,17-09-2016,,1,PJ
707,523,00000-000,CUIABÁ,1383,MATO GROSSO,13,201609,16-09-2016,16-09-2016,,1,PJ
706,522,"",,,,,201609,16-09-2016,16-09-2016,,0,
705,521,05438-001,SÃO PAULO,5270,SÃO PAULO,26,201609,16-09-2016,11-10-2018,,1,PJ
702,520,"",,,,,201609,15-09-2016,15-09-2016,,0,
701,519,02465-000,SÃO PAULO,5270,SÃO PAULO,26,201609,15-09-2016,15-09-2016,,1,PJ
700,518,"",,,,,201609,15-09-2016,15-09-2016,,0,
698,517,16800-000,SANTO ANTÔNIO DO ARACANGUÁ,5245,SÃO PAULO,26,201609,14-09-2016,27-05-2019,,1,PJ
697,516,13820-000,JAGUARIÚNA,4988,SÃO PAULO,26,201609,14-09-2016,31-01-2017,,1,PJ
696,515,"",,,,,201609,14-09-2016,14-09-2016,,0,
695,514,11020-010,SANTOS,5250,SÃO PAULO,26,201609,14-09-2016,29-09-2016,,1,PJ
694,513,11724-000,PRAIA GRANDE,5167,SÃO PAULO,26,201609,14-09-2016,14-09-2016,,1,PJ
693,512,"",,,,,201609,13-09-2016,13-09-2016,,0,
691,511,"",,,,,201609,13-09-2016,13-09-2016,,0,
689,510,13026-305,CAMPINAS,4814,SÃO PAULO,26,201609,13-09-2016,13-09-2016,,1,PJ
688,509,"",,,,,201609,13-09-2016,13-09-2016,,0,
686,508,18120-000,MAIRINQUE,5027,SÃO PAULO,26,201609,13-09-2016,13-09-2016,,1,PJ
685,507,78000-000,CUIABÁ,1383,MATO GROSSO,13,201609,13-09-2016,13-09-2016,,1,PJ
684,506,03021-000,SÃO PAULO,5270,SÃO PAULO,26,201609,12-09-2016,12-09-2016,,1,PJ
682,505,"",,,,,201609,12-09-2016,12-09-2016,,0,
681,504,"",,,,,201609,12-09-2016,12-09-2016,,0,
680,503,"",,,,,201609,11-09-2016,11-09-2016,,0,
679,502,06184-010,OSASCO,5095,SÃO PAULO,26,201609,11-09-2016,02-11-2016,,1,PJ
678,501,"",,,,,201609,11-09-2016,11-09-2016,,0,
677,500,"",,,,,201609,11-09-2016,11-09-2016,,0,
676,499,09874-563,SÃO PAULO,5270,SÃO PAULO,26,201609,11-09-2016,11-09-2016,,1,PJ
675,498,13051-103,CAMPINAS,4814,SÃO PAULO,26,201609,10-09-2016,31-10-2016,,1,PJ
674,497,09790-609,SÃO BERNARDO DO CAMPO,5252,SÃO PAULO,26,201609,10-09-2016,10-09-2016,,1,PJ
673,496,13960-000,SOCORRO,5288,SÃO PAULO,26,201609,09-09-2016,24-02-2017,,1,PJ
672,495,05778-250,SÃO PAULO,5270,SÃO PAULO,26,201609,09-09-2016,26-08-2017,,1,PJ
670,494,13960-000,CAMPINAS,4814,SÃO PAULO,26,201609,08-09-2016,07-06-2017,,1,PJ
669,493,12910-220,BRAGANÇA PAULISTA,4792,SÃO PAULO,26,201609,08-09-2016,08-09-2016,,1,PJ
668,492,05415-010,SÃO PAULO,5270,SÃO PAULO,26,201609,08-09-2016,08-09-2016,,1,PJ
666,491,05435-000,SÃO PAULO,5270,SÃO PAULO,26,201609,08-09-2016,08-09-2016,,1,PJ
664,490,"",,,,,201609,07-09-2016,07-09-2016,,0,
663,489,"",,,,,201609,07-09-2016,07-09-2016,,0,
661,488,"",,,,,201609,07-09-2016,07-09-2016,,0,
660,487,"",,,,,201609,07-09-2016,07-09-2016,,0,
659,486,"",,,,,201609,06-09-2016,06-09-2016,,0,
658,485,"",,,,,201609,06-09-2016,06-09-2016,,0,
657,484,13800-199,MOGI MIRIM,5053,SÃO PAULO,26,201609,06-09-2016,04-12-2017,,1,PJ
656,483,"",,,,,201609,06-09-2016,06-09-2016,,0,
655,482,"",,,,,201609,06-09-2016,06-09-2016,,0,
654,481,"",,,,,201609,06-09-2016,06-09-2016,,0,
653,480,"",,,,,201609,06-09-2016,06-09-2016,,0,
652,479,"",,,,,201609,06-09-2016,06-09-2016,,0,
651,478,"",,,,,201609,06-09-2016,06-09-2016,,0,
650,477,"",,,,,201609,06-09-2016,06-09-2016,,0,
648,476,"",,,,,201609,05-09-2016,05-09-2016,,0,
647,475,"",,,,,201609,05-09-2016,05-09-2016,,0,
646,474,13900-005,AMPARO,4727,SÃO PAULO,26,201609,05-09-2016,05-09-2016,,1,PJ
644,472,"",,,,,201609,05-09-2016,05-09-2016,,0,
643,471,"",,,,,201609,05-09-2016,05-09-2016,,0,
642,470,04015-002,SÃO PAULO,5270,SÃO PAULO,26,201609,05-09-2016,05-06-2018,,1,PJ
641,469,13960-000,ANAPU,2428,PARÁ,14,201609,05-09-2016,01-07-2019,,1,PJ
640,468,13900-080,AMPARO,4727,SÃO PAULO,26,201609,05-09-2016,05-09-2016,,1,PJ
638,467,"",,,,,201609,05-09-2016,05-09-2016,,0,
